months_as_customer,age,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,row_id,fraud probability,fraud_predicted,predicted_total_claim_amount
285,44,21-08-1991,OH,250/500,2000,1144.3,0,609458,MALE,MD,priv-house-serv,base-jumping,not-in-family,52600,0,04-02-2015,Vehicle Theft,?,Minor Damage,Police,WV,Northbrook,2311 4th St,3,1,YES,1,0,?,5500,500,500,4500,Honda,Civic,2010,0,0,0.1546865079,0,6694.1884765625
230,37,11-04-2005,IL,500/1000,1000,1060.74,0,471585,MALE,PhD,tech-support,reading,own-child,0,-51500,09-01-2015,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Columbus,1229 5th Ave,15,1,YES,2,3,?,49100,9820,4910,34370,Suburu,Impreza,1996,1,1,0.1497833333,0,59787.5234375
101,33,23-06-2012,OH,100/300,1000,1053.04,7000000,619540,FEMALE,Masters,other-service,reading,own-child,52000,-44500,24-02-2015,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,Northbrook,5621 4th Ave,20,3,NO,1,3,?,54240,9040,9040,36160,Saab,93,2013,1,2,0.193384127,0,61037.6484375
266,42,06-03-2003,IN,100/300,500,1093.83,4000000,468454,MALE,Associate,adm-clerical,board-games,other-relative,0,-49600,21-02-2015,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,WV,Springfield,4937 Flute Drive,18,3,?,1,1,NO,53280,4440,8880,39960,Suburu,Impreza,2015,1,3,0.1717301587,0,63002.203125
430,59,10-01-2004,OH,250/500,2000,1326.62,7000000,477310,MALE,MD,other-service,bungie-jumping,own-child,0,0,03-01-2015,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,Riverwood,5104 Francis Drive,19,3,?,0,3,YES,81800,16360,8180,57260,Nissan,Pathfinder,1998,0,4,0.2062746032,0,57279.75390625
130,34,17-02-2003,OH,250/500,500,1383.49,3000000,442797,FEMALE,Masters,armed-forces,bungie-jumping,other-relative,35100,0,23-01-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Police,NC,Arlington,7629 5th St,4,3,?,2,3,YES,67500,7500,7500,52500,Suburu,Impreza,1996,0,5,0.1259547619,0,60132.8359375
234,44,06-06-2002,IN,500/1000,500,1780.67,0,465942,MALE,Associate,other-service,exercise,other-relative,0,0,19-02-2015,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,NC,Springfield,6384 5th Ridge,3,1,NO,1,0,NO,70200,7020,7020,56160,Ford,F150,2012,1,6,0.1311333333,0,59520.6328125
335,50,07-02-2007,OH,100/300,1000,1538.26,6000000,615346,MALE,High School,sales,yachting,other-relative,62200,-31400,24-01-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Riverwood,9760 Solo Lane,12,3,YES,2,3,YES,34320,8580,4290,21450,Volkswagen,Passat,2009,0,8,0.1950785714,0,69689.875
78,31,02-04-1991,OH,250/500,1000,1377.23,0,440757,FEMALE,Masters,armed-forces,kayaking,unmarried,72600,0,01-03-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Other,NY,Hillsdale,9240 Britain Ave,1,3,?,2,1,?,52290,5810,11620,34860,Nissan,Maxima,1997,0,10,0.0865285714,0,58282.56640625
89,32,17-01-2015,IN,100/300,2000,1482.53,0,620358,FEMALE,MD,tech-support,kayaking,not-in-family,49100,-45100,23-01-2015,Parked Car,?,Trivial Damage,Police,WV,Northbrook,8492 Weaver Hwy,5,1,YES,1,2,?,100,10,20,70,Audi,A3,2002,0,11,0.0667928571,0,5364.828125
11,40,09-04-2001,OH,500/1000,2000,1217.69,0,440106,FEMALE,MD,prof-specialty,reading,wife,24000,0,26-01-2015,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,9138 1st St,6,3,?,1,0,?,53460,9720,9720,34020,Dodge,Neon,2004,1,12,0.0808761905,0,58419.484375
187,34,28-03-2003,IN,500/1000,500,1232.57,0,612986,FEMALE,PhD,machine-op-inspct,polo,not-in-family,59500,0,22-02-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,NY,Arlington,5191 4th St,7,3,?,0,0,?,45100,8200,4100,32800,Nissan,Pathfinder,2011,0,14,0.2254587302,0,64828.81640625
251,39,09-04-1999,IN,500/1000,2000,1231.98,0,612908,FEMALE,Associate,other-service,hiking,not-in-family,0,-31700,08-01-2015,Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,Hillsdale,1381 Francis Ave,10,1,YES,0,0,?,44240,5530,5530,33180,Dodge,RAM,1997,0,18,0.0887746032,0,59976.78125
144,37,11-10-2012,OH,250/500,2000,1896.91,0,460895,FEMALE,PhD,handlers-cleaners,sleeping,not-in-family,73700,0,24-01-2015,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Columbus,8125 Texas Ridge,17,3,YES,1,3,NO,54400,5440,10880,38080,Chevrolet,Silverado,2015,1,21,0.1401492063,0,62322.55078125
259,42,23-01-1996,OH,100/300,2000,1170.53,0,465667,FEMALE,PhD,armed-forces,sleeping,wife,65000,-49200,12-01-2015,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,WV,Northbend,8897 Sky St,17,3,NO,1,2,YES,62590,5690,11380,45520,Nissan,Pathfinder,2006,0,22,0.0601253968,0,63320.0234375
76,31,14-03-2007,OH,500/1000,500,1493.5,5000000,442335,FEMALE,Associate,priv-house-serv,movies,not-in-family,39900,-44000,31-01-2015,Vehicle Theft,?,Minor Damage,Police,WV,Northbrook,4237 4th St,7,1,NO,2,1,NO,8030,1460,730,5840,Mercedes,E400,1995,0,23,0.0486642857,0,8598.84765625
304,49,25-09-2001,IN,100/300,1000,1525.86,0,463184,FEMALE,PhD,craft-repair,camping,own-child,0,0,21-01-2015,Single Vehicle Collision,Side Collision,Minor Damage,Other,NC,Northbend,9066 Best Ridge,2,1,YES,1,1,YES,73370,13340,6670,53360,Saab,95,2013,0,24,0.1670206349,0,59254.73828125
141,30,15-07-2000,IL,250/500,1000,1851.78,0,465248,FEMALE,High School,craft-repair,exercise,other-relative,78800,0,09-02-2015,Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,Riverwood,7144 Andromedia St,13,1,NO,1,0,YES,61740,6860,6860,48020,Audi,A3,2002,0,26,0.1511801587,0,62550.65625
211,35,20-08-1996,IL,100/300,500,1040.75,0,445601,FEMALE,JD,prof-specialty,paintball,not-in-family,0,0,03-02-2015,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Northbend,2275 Best Lane,1,1,YES,1,1,?,42000,7000,7000,28000,BMW,X5,2011,0,28,0.1289888889,0,56718.57421875
27,33,05-02-1997,IL,100/300,500,1442.99,0,601734,FEMALE,PhD,other-service,golf,own-child,0,0,30-01-2015,Single Vehicle Collision,Front Collision,Total Loss,Police,WV,Arlington,4872 Rock Ridge,21,1,NO,1,1,YES,27700,2770,2770,22160,Toyota,Camry,2012,0,30,0.0838634921,0,56999.74609375
88,25,25-10-2007,IN,250/500,1000,1194.0,0,613583,FEMALE,JD,handlers-cleaners,movies,husband,0,0,13-02-2015,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Northbrook,3982 Washington Hwy,6,1,YES,1,2,YES,66780,7420,7420,51940,Ford,Escape,2013,1,31,0.2104253968,0,58329.33984375
347,51,18-10-1996,OH,500/1000,500,1480.79,9000000,432399,FEMALE,MD,priv-house-serv,board-games,unmarried,0,-12100,07-01-2015,Single Vehicle Collision,Side Collision,Total Loss,Other,NC,Hillsdale,9070 Tree Ave,15,1,YES,0,2,?,103560,8630,17260,77670,Jeep,Wrangler,1997,0,32,0.2334055556,0,64170.23046875
36,37,06-11-2013,IL,500/1000,1000,1115.81,0,618926,FEMALE,Masters,machine-op-inspct,reading,husband,0,-59800,12-02-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Columbus,2697 Oak Drive,20,3,YES,1,3,?,48780,5420,10840,32520,Dodge,Neon,2008,0,33,0.0643444444,0,67597.25
303,46,14-01-2005,IN,100/300,1000,709.14,0,450184,MALE,Masters,machine-op-inspct,kayaking,husband,0,0,12-02-2015,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,Northbrook,2063 Weaver St,3,3,NO,1,0,NO,54890,9980,4990,39920,Toyota,Corolla,2006,0,34,0.1586269841,0,63527.87890625
47,34,31-12-2003,IL,500/1000,500,1161.31,0,617527,FEMALE,PhD,exec-managerial,base-jumping,other-relative,64800,-24300,07-01-2015,Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,Springfield,1707 Sky Ave,23,1,YES,1,3,?,62920,11440,5720,45760,Chevrolet,Malibu,2012,0,35,0.1988460317,0,66296.96875
243,41,21-04-1997,IN,100/300,1000,1129.23,0,470190,FEMALE,College,farming-fishing,camping,own-child,17300,-60400,23-02-2015,Single Vehicle Collision,Front Collision,Major Damage,Fire,WV,Hillsdale,4020 Best Drive,1,1,?,1,0,YES,50300,10060,5030,35210,Suburu,Legacy,1999,1,36,0.1796555556,0,61872.4453125
258,46,09-03-1999,IN,100/300,1000,1110.37,10000000,455365,MALE,MD,machine-op-inspct,hiking,other-relative,34400,-56800,24-01-2015,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Riverwood,4539 Texas St,14,3,NO,0,1,?,47700,4770,9540,33390,Accura,MDX,1997,1,39,0.0773039683,0,63636.79296875
467,58,18-01-2003,IN,500/1000,2000,977.4,0,444500,MALE,Masters,transport-moving,bungie-jumping,own-child,82200,0,03-01-2015,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Columbus,9360 3rd Drive,2,1,YES,2,3,NO,55700,5570,11140,38990,Nissan,Maxima,2014,0,41,0.1728507937,0,62862.4375
156,31,21-09-1996,IL,100/300,2000,1134.08,0,446895,MALE,PhD,other-service,reading,husband,0,0,07-02-2015,Single Vehicle Collision,Front Collision,Major Damage,Police,NC,Arlington,5812 Oak St,3,1,?,2,0,?,59000,5900,5900,47200,Ford,Fusion,2013,1,42,0.1550357143,0,57019.546875
160,33,08-02-2009,IL,500/1000,1000,1422.78,0,616583,FEMALE,High School,exec-managerial,exercise,husband,61600,0,20-01-2015,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NC,Riverwood,1989 Solo Lane,17,3,?,2,3,YES,52800,5280,5280,42240,Nissan,Pathfinder,2006,0,44,0.1311547619,0,65926.9609375
287,45,05-07-2007,OH,500/1000,1000,1230.69,0,440720,MALE,Masters,transport-moving,golf,not-in-family,0,-54600,10-01-2015,Single Vehicle Collision,Front Collision,Minor Damage,Fire,VA,Springfield,3808 5th Ave,19,1,NO,0,2,NO,53800,5380,5380,43040,Accura,MDX,2006,0,46,0.1711809524,0,62633.0078125
259,39,19-09-1995,OH,250/500,1000,1422.36,0,604668,FEMALE,JD,craft-repair,movies,unmarried,0,-83900,24-01-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,PA,Columbus,5178 Weaver Hwy,12,3,NO,1,3,?,46560,7760,7760,31040,Nissan,Ultima,2012,0,49,0.0631349206,0,60802.984375
185,35,04-03-2000,IN,500/1000,2000,1421.59,0,442695,MALE,College,other-service,sleeping,own-child,0,0,31-01-2015,Vehicle Theft,?,Trivial Damage,Police,WV,Arlington,9794 Embaracadero St,8,1,?,2,3,YES,4950,900,450,3600,Ford,F150,2011,0,51,0.0296785714,0,5681.958984375
473,58,19-10-1992,IN,100/300,2000,1131.4,0,458733,FEMALE,MD,transport-moving,movies,other-relative,55700,0,29-01-2015,Multi-vehicle Collision,Side Collision,Major Damage,Other,WV,Hillsdale,9573 Weaver Ave,12,4,YES,0,0,NO,63120,10520,10520,42080,Accura,MDX,1999,1,52,0.1214039683,0,62228.58984375
92,32,29-01-1998,IL,500/1000,500,1592.41,0,474324,MALE,Masters,prof-specialty,yachting,husband,58900,-29100,06-02-2015,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Columbus,5771 Best St,22,1,?,2,3,YES,53400,5340,5340,42720,Jeep,Wrangler,1996,0,56,0.2199547619,0,61610.7578125
232,42,30-04-2013,IN,100/300,500,944.03,0,440153,MALE,College,handlers-cleaners,kayaking,not-in-family,0,-58400,19-02-2015,Single Vehicle Collision,Rear Collision,Minor Damage,Other,WV,Riverwood,8269 Sky Hwy,11,1,YES,2,3,?,77000,15400,7700,53900,Toyota,Highlander,2015,1,59,0.1053785714,0,63987.03515625
168,32,04-05-2000,IN,100/300,1000,1059.52,0,452748,MALE,MD,protective-serv,camping,own-child,0,-40600,01-03-2015,Multi-vehicle Collision,Side Collision,Major Damage,Other,VA,Hillsdale,5622 Best Ridge,13,2,?,1,1,?,57720,14430,9620,33670,Saab,93,2007,0,60,0.1511880952,0,57360.41796875
131,33,09-10-1990,IL,100/300,2000,1081.17,0,445120,MALE,MD,sales,yachting,wife,0,-65200,28-01-2015,Parked Car,?,Minor Damage,Police,NY,Northbend,3246 Britain Ridge,3,1,?,0,1,NO,4900,490,490,3920,Toyota,Camry,2010,0,61,0.1002555556,0,6545.4116210938
212,40,23-01-2003,IL,500/1000,1000,1524.45,0,452438,FEMALE,Masters,other-service,golf,husband,73200,0,11-02-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Other,NY,Northbrook,1880 Weaver Drive,17,3,YES,0,2,YES,82400,8240,8240,65920,Nissan,Pathfinder,2006,0,62,0.0532015873,0,64261.9921875
124,28,08-12-2001,OH,250/500,1000,1235.14,0,443567,MALE,MD,exec-managerial,camping,husband,0,-32100,17-02-2015,Multi-vehicle Collision,Side Collision,Total Loss,Other,OH,Hillsdale,1643 Washington Hwy,20,3,?,0,1,?,60200,6020,6020,48160,Volkswagen,Passat,2012,0,63,0.2341111111,0,55485.54296875
78,29,15-02-2011,IL,250/500,1000,1234.2,6000000,457767,MALE,Masters,other-service,bungie-jumping,other-relative,0,0,29-01-2015,Vehicle Theft,?,Minor Damage,Police,NY,Northbrook,5124 Maple St,3,1,YES,2,2,NO,7500,750,1500,5250,Nissan,Maxima,2002,0,70,0.0602992063,0,6460.5859375
274,43,13-05-2001,OH,100/300,2000,1352.31,0,465263,MALE,College,farming-fishing,basketball,wife,40700,-47300,06-02-2015,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbend,8983 Francis Ridge,22,1,YES,0,3,YES,63840,10640,10640,42560,BMW,X5,2006,1,77,0.1377952381,0,62792.9296875
422,60,14-11-2010,IN,100/300,1000,1555.52,0,436408,FEMALE,MD,machine-op-inspct,hiking,own-child,43600,-67800,14-02-2015,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NC,Northbrook,8949 Rock Hwy,11,1,YES,1,1,NO,85250,15500,7750,62000,Mercedes,E400,1999,0,78,0.135181746,0,60930.96875
155,35,09-08-1993,OH,250/500,1000,919.37,0,459537,FEMALE,Associate,protective-serv,hiking,not-in-family,83600,0,18-01-2015,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Northbrook,1331 Elm Ridge,0,1,?,0,3,?,48360,8060,8060,32240,Nissan,Maxima,1997,0,80,0.1514730159,0,55599.078125
134,32,09-06-2001,OH,100/300,1000,1000.06,0,440961,FEMALE,PhD,farming-fishing,base-jumping,wife,0,0,09-01-2015,Single Vehicle Collision,Side Collision,Total Loss,Other,NY,Columbus,7121 Britain Drive,17,1,?,1,0,?,82720,7520,15040,60160,Audi,A3,2014,0,83,0.1579277778,0,61746.9296875
366,50,08-07-1990,IN,500/1000,1000,1561.41,0,462767,FEMALE,High School,handlers-cleaners,basketball,husband,21200,0,04-01-2015,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,Arlington,1879 4th Lane,5,3,YES,1,3,NO,70290,12780,12780,44730,Mercedes,C300,2012,0,84,0.1229746032,0,65560.828125
120,35,02-02-2001,OH,100/300,1000,1425.54,0,475847,FEMALE,High School,transport-moving,bungie-jumping,other-relative,78300,0,15-01-2015,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,SC,Riverwood,5053 Tree Drive,22,3,NO,2,0,NO,51210,11380,5690,34140,Ford,Fusion,2010,0,85,0.1494420635,0,62509.84765625
281,43,16-06-1993,OH,100/300,1000,1515.18,6000000,443191,MALE,College,priv-house-serv,camping,other-relative,0,0,09-01-2015,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,Northbrook,9798 Sky Ridge,21,3,NO,1,0,NO,60190,9260,9260,41670,BMW,X6,1999,0,86,0.1292579365,0,66432.2109375
164,31,31-01-2011,IN,500/1000,500,1114.68,0,474758,FEMALE,Associate,other-service,reading,husband,44500,-55900,26-01-2015,Vehicle Theft,?,Trivial Damage,Police,SC,Springfield,8233 Tree Drive,5,1,YES,1,0,NO,4320,480,480,3360,Mercedes,E400,2002,0,87,0.1494420635,0,6880.6987304688
237,43,27-04-2009,OH,250/500,500,911.53,0,449979,FEMALE,PhD,sales,basketball,husband,53200,0,25-02-2015,Single Vehicle Collision,Rear Collision,Major Damage,Police,WV,Northbrook,5383 Maple Drive,23,1,NO,0,1,NO,59200,0,11840,47360,Chevrolet,Malibu,1998,0,88,0.0526214286,0,62390.4453125
103,33,22-01-1993,IN,100/300,1000,969.88,6000000,614385,MALE,MD,armed-forces,exercise,own-child,0,0,21-01-2015,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,Columbus,6409 Cherokee Drive,21,1,NO,1,0,YES,76920,12820,6410,57690,Chevrolet,Malibu,2002,0,89,0.1929031746,0,64096.96875
119,28,22-11-2012,OH,250/500,2000,1079.92,0,430886,MALE,High School,machine-op-inspct,hiking,husband,88800,0,26-02-2015,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,PA,Riverwood,7534 MLK Hwy,1,1,?,0,1,YES,53600,6700,6700,40200,Volkswagen,Jetta,2007,1,93,0.1686777778,0,56871.6640625
122,29,21-11-1991,OH,250/500,1000,1629.94,0,620104,FEMALE,Masters,priv-house-serv,skydiving,other-relative,0,-47100,02-02-2015,Parked Car,?,Trivial Damage,None,SC,Riverwood,7828 Cherokee Ave,17,1,?,0,1,NO,3850,350,350,3150,Dodge,Neon,2014,0,96,0.095431746,0,9510.392578125
312,47,08-06-2002,OH,500/1000,1000,1212.07,0,459298,FEMALE,MD,exec-managerial,polo,wife,66900,-51800,01-03-2015,Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,Northbend,5318 5th Ave,17,3,NO,2,3,NO,56320,7040,7040,42240,Mercedes,ML350,2000,0,97,0.1879198413,0,59036.44921875
65,23,12-12-1999,OH,250/500,1000,1099.95,0,473109,FEMALE,College,sales,dancing,wife,0,-71900,15-01-2015,Single Vehicle Collision,Side Collision,Major Damage,Other,NY,Arlington,9611 Pine Ridge,14,1,NO,1,0,YES,52400,6550,6550,39300,Accura,MDX,2005,1,98,0.149581746,0,62961.90234375
